,x,y,word,cluster
6089,41.750023,-60.30142,tabaco,17
6090,25.88358,-64.89585,inestable,17
6091,4.7066016,-62.939213,prevención,17
6092,29.813871,-88.338196,sucinto,17
6093,49.02143,-32.931374,efetivo,17
6094,50.33914,-51.745216,esposa,17
6095,-9.797572,-59.29601,delegar,17
6096,-30.015251,-59.837093,empero,1
6097,-1.4929669,-88.339485,preestablecida,17
6098,-2.1528459,-76.25771,umbral,17
6099,73.074615,-36.93007,apontar,17
6100,-27.846006,-57.701107,definitorio,1
6101,-0.80698353,-75.13631,incremental,17
6102,-7.546793,-83.35991,informatizado,17
6103,-16.148844,-91.72393,almacenaje,17
6104,13.42335,-80.24967,recurrencia,17
6105,53.168144,-48.176735,abordagen,17
6106,-17.013195,-61.178566,recuadro,1
6107,49.33682,-26.422737,disponibilidade,17
6108,5.008586,-82.71258,literalmente,17
6109,64.314476,-77.2859,fr,17
6110,60.283962,-62.764793,apelo,17
6111,48.924217,-32.488422,diretamente,17
6112,57.27711,-38.232418,assegurar,17
6113,25.397797,-85.60944,compensar,17
6114,17.86292,-49.879932,marcos,1
6115,8.490467,-89.96889,placa,17
6116,59.368107,-63.014454,statistic,17
6117,-27.558685,-69.794334,varianza,17
6118,18.388422,-95.92994,realismo,17
6119,56.31598,-86.43299,deshabilitar,17
6120,53.062847,-40.85111,taxonomia,17
6121,49.64773,-68.96041,guion,17
6122,-1.4018763,-74.891174,pipeline,17
6123,11.414783,-72.69077,tokenizador,17
6124,-3.4493678,-93.470604,reapertura,17
6125,46.09314,-44.240967,identificação,17
6126,15.275623,-94.39184,sobremanera,17
6127,4.769983,-62.878353,tabula,17
6128,5.1502748,-68.78154,triángulo,17
6129,30.188133,-83.46515,simulado,17
6130,58.7212,-36.973293,importância,17
6131,-3.4756913,-82.945984,framework,17
6132,-18.744957,-60.580147,inspeccionar,17
6133,89.847115,-48.970657,transformations,17
6134,97.13884,-27.843792,dimensions,17
6135,93.42796,-8.48596,inferential,17
6136,64.40608,-38.558388,âmbitir,17
6137,33.605614,-52.764233,mote,17
6138,43.533695,-48.067165,rótulo,17
6139,55.153774,-51.27206,identitario,17
6140,0.09270193,-69.88181,aurora,17
6141,21.320227,-34.836555,sirvient,1
6142,49.231625,-53.070053,escolar,17
6143,1.8680149,-87.467384,cabal,17
6144,59.865696,-71.82178,compañero,17
6145,-27.653913,-57.44432,holístico,17
6146,39.039665,-57.69946,infante,17
6147,37.52463,-73.26163,dans,17
6148,50.56828,-69.68391,infanto,17
6149,1.603402,-51.917664,estamento,1
6150,61.76561,-36.110188,nesto,17
6151,35.087708,-61.839123,adversario,17
6152,9.89069,-34.65634,noble,1
6153,25.632906,-61.289963,sacrificio,17
6154,49.584446,-90.34613,perfección,17
6155,43.725613,-74.52631,florecer,17
6156,43.645393,-48.102516,contudo,17
6157,-16.575947,-61.74164,pronunciar,1
6158,56.61662,-52.015926,essencial,17
6159,7.6109457,-69.26901,marcadamente,17
6160,2.0001414,-88.41362,renacentista,17
6161,-26.550879,-65.345825,céntrico,17
6162,-0.611804,-79.739746,plaza,17
6163,17.071497,-91.11561,subdivisión,17
6164,67.26222,-62.22524,criação,17
6165,0.9753947,-97.21187,intercultural,17
6166,-3.0418954,-89.48526,depositario,17
6167,20.750856,-81.89371,trasciende,17
6168,-0.6196923,-85.02114,paulatinamente,17
6169,66.980225,-63.168102,amparada,17
6170,-14.854378,-42.52273,convincente,1
6171,55.487167,-51.06674,tejer,17
6172,43.865234,-77.68954,competición,17
6173,54.897125,-62.12583,regresar,17
6174,52.79634,-54.21897,nocturno,17
6175,20.42327,-35.016495,alegoría,1
6176,42.00357,-65.96092,octavo,17
6177,65.62249,-67.86986,product,17
6178,-1.6106197,-82.17993,prevenir,17
6179,65.82141,-64.12777,ciêncio,17
6180,-16.350515,-52.45133,sindicato,1
6181,53.731426,-57.355858,incapacidad,17
6182,74.261215,-44.095085,have,17
6183,35.715843,-56.191032,rebelión,17
6184,4.045773,-98.05718,empoderamiento,17
6185,36.932343,-75.77286,possuem,17
6186,53.02317,-69.00267,imperante,17
6187,53.184788,-68.76747,capitalismo,17
6188,51.948578,-58.80284,desactivar,17
6189,8.388373,-62.517292,pesimista,17
6190,54.037727,-56.934265,pop,17
6191,49.95921,-81.98566,legítimo,17
6192,53.86724,-47.612156,tendo,17
6193,1.2722106,-83.7119,cerebro,17
6194,-7.0779915,-57.082024,perpetúar,1
6195,54.08666,-47.57806,responsável,17
6196,65.509,-63.593636,atual,17
6197,48.36558,-43.367443,histório,17
6198,-6.0767756,-43.00437,analogía,1
6199,5.0350842,-97.59239,egipcio,17
6200,67.99804,-20.784195,infraestrutura,1
6201,-20.652199,-88.51826,impartir,17
6202,43.35117,-46.56875,portar,17
6203,30.285168,-66.91115,divulgativa,17
6204,35.28042,-56.903675,coche,17
6205,60.44722,-33.830433,inevitavelmente,17
6206,37.129898,-75.86344,rebeldía,17
6207,-15.698098,-62.103165,denotativo,17
6208,55.97623,-75.014206,derechos,17
6209,25.798088,-70.079445,inmaterial,17
6210,94.93199,-40.314026,can,17
6211,-13.485862,-95.765495,pedagogía,17
6212,48.140877,-70.55503,inaugural,17
6213,29.6769,-61.486645,vigilancia,17
6214,-1.8126866,-99.64903,muro,17
6215,-1.1489861,-88.500595,prosodia,17
6216,-8.66476,-71.53991,antropónimo,17
6217,42.240353,-42.371147,baseado,17
6218,35.108784,-61.959118,alegre,17
6219,25.877434,-56.67482,biopoder,17
6220,17.221392,-51.222786,postulado,1
6221,5.0639396,-97.77411,sociocultural,17
6222,4.701697,-92.35609,marino,17
6223,0.75814885,-95.90699,compresión,17
6224,17.044786,-75.308426,contrariamente,17
6225,-0.15640473,-82.969734,semblanza,17
6226,55.56267,-41.825348,duas,17
6227,58.69125,-51.897533,aproximações,17
6228,24.546432,-90.85338,facto,17
6229,58.38269,-88.02268,indiscriminado,17
6230,41.68669,-57.227253,ontológica,17
6231,-12.765948,-31.958113,reparación,1
6232,-18.109034,-70.94029,invasivo,17
6233,23.791647,-81.16446,inmortal,17
6234,-0.04797191,-69.84649,seudónimo,17
6235,87.04657,-31.775232,issue,17
6236,-31.80673,-67.09864,ofimática,1
6237,-1.5555885,-80.752266,arquitecto,17
6238,61.3428,-55.00696,práxis,17
6239,-2.4295344,-53.12881,fetichismo,17
6240,40.053753,-80.687325,oferecir,17
6241,-27.80135,-67.33648,reivindicativo,1
6242,51.13448,-35.090397,formats,17
6243,97.10295,-27.147785,voluntarily,17
6244,86.30535,-7.1378765,automatic,17
6245,86.13506,-50.929035,core,17
6246,54.366867,-37.143353,retrieval,17
6247,66.04754,-72.07292,practical,17
6248,40.671333,-66.01577,sutil,17
6249,43.539253,-84.548874,regido,17
6250,88.536514,-9.221231,atomic,17
6251,-2.9406767,-82.90548,bandera,17
6252,66.4388,-63.375496,ordem,17
6253,33.642815,-62.037563,rentabilidad,17
6254,55.575024,-64.15152,detractor,17
6255,55.048035,-51.654373,defensor,17
6256,87.58516,-8.325738,sessions,17
6257,-3.5164688,-93.44732,acertadamente,17
6258,54.183094,-56.903442,dito,17
6259,2.8172953,-85.21504,robotización,17
6260,35.3526,-63.32918,fábrica,17
6261,81.88637,-45.89305,develop,17
6262,82.55394,-35.259354,curriculum,17
6263,36.584007,-56.33668,enemigo,17
6264,5.320661,-61.988033,monólogo,17
6265,59.965286,-60.963486,arquivo,17
6266,-7.788526,-80.714836,transdisciplina,17
6267,42.21967,-83.79242,numismático,17
6268,22.71177,-91.56986,educar,17
6269,57.261673,-52.1601,tradicionais,17
6270,-33.14351,-71.64123,prosopografía,1
6271,45.073338,-61.234245,portador,17
6272,40.567154,-85.363556,anhelo,17
6273,1.2339206,-60.12872,terminación,17
6274,57.04252,-48.421917,market,17
6275,26.892618,-29.067816,pl,1
6276,32.93389,-54.07189,encontro,17
6277,21.706232,-92.56594,criminal,17
6278,27.733013,-89.759254,escenificar,17
6279,65.76321,-71.85962,interess,17
6280,59.842377,-72.04111,capacidade,17
6281,53.756557,-74.61604,villano,17
6282,5.536749,-36.96296,colisión,1
6283,-16.452646,-82.56777,enriquecida,17
6284,50.18385,-69.65266,entrelazar,17
6285,8.900817,-69.868454,dendograma,17
6286,48.923435,-50.180233,compartilhado,17
6287,-10.041876,-71.054634,fragmentada,17
6288,40.634033,-62.628498,calculado,17
6289,19.075886,-89.6049,fundamentación,17
6290,37.52063,-78.92617,dibujante,17
6291,25.267895,-86.96778,cooperar,17
6292,40.31072,-62.549644,primacía,17
6293,43.9938,-66.5837,nes_person,17
6294,53.978622,-70.414085,nes_location,17
6295,38.43426,-89.31427,reglado,17
6296,2.7216604,-88.43797,terrorista,17
6297,36.365875,-66.3643,hueco,17
6298,9.044785,-55.49257,explicitado,1
6299,-12.740655,-70.84153,magestad,17
6300,-23.56742,-75.02698,manejable,17
6301,-11.495856,-97.40501,aludido,17
6302,30.156208,-83.439926,personae,17
6303,-0.59862316,-69.77627,sinalefa,17
6304,53.750835,-71.044945,depositar,17
6305,49.36389,-81.86371,escenográfico,17
6306,56.3053,-86.34563,boceto,17
6307,53.824997,-67.95976,separir,17
6308,56.905407,-92.130516,cometer,17
6309,-18.322395,-60.7436,incoherente,1
6310,-21.718838,-61.652912,mínimamente,1
6311,34.286423,-86.275116,rendir,17
6312,1.569195,-99.72518,piénsesir,17
6313,-20.738668,-64.218155,constitutiva,1
6314,5.4010725,-92.76032,traspasar,17
6315,-13.555966,-56.41373,monolítico,1
6316,-21.539173,-85.54353,apto,17
6317,15.181368,-73.186584,llegado,17
6318,52.456245,-58.912457,novel,17
6319,26.060984,-90.90338,desapercibida,17
6320,35.437874,-6.5271406,prohibir,1
6321,-23.01222,-76.251076,genealogía,17
6322,0.5478779,-99.77752,animar,17
6323,37.532467,-13.264035,exclamar,1
6324,42.46836,-89.06834,revolucionar,17
6325,8.89265,-89.52879,cautela,17
6326,38.57893,-89.56427,vías,17
6327,91.32605,-24.979828,platform,17
6328,55.648735,-50.655308,intangible,17
6329,-22.186878,-53.96008,parafrasear,1
6330,6.8885975,-72.803734,afortunadamente,17
6331,2.0201645,-57.260487,exótico,17
6332,71.464554,-30.380032,encompass,17
6333,-16.088581,-79.93668,acentuación,17
6334,32.820827,-40.05146,cognitive,1
6335,50.70025,-67.0274,palabras,17
6336,92.60139,-38.673176,review,17
6337,16.4784,-90.09897,analíticamente,17
6338,-14.940686,-52.773445,ortográfica,1
6339,74.04823,-37.24325,then,17
6340,-1.1801263,-64.532036,repetido,17
6341,33.758087,-85.3176,concluyent,17
6342,-11.586824,-76.08199,prima,17
6343,42.608673,-46.884705,pede,17
6344,12.539523,-65.27476,lidar,17
6345,-4.70719,-35.39176,tratir,1
6346,-1.5216107,-86.82721,itinerario,17
6347,0.62792146,-89.53454,imponente,17
6348,26.447989,-90.04956,descendente,17
6349,80.44593,-46.99821,consideration,17
6350,56.294643,-28.957691,fundo,1
6351,43.30561,-59.09757,indiferente,17
6352,34.310593,-52.274097,tem,17
6353,65.67738,-16.168642,chamada,1
6354,21.068546,-78.928314,revés,17
6355,21.629486,-57.2701,predecir,17
6356,1.6091648,-52.225216,extrañeza,17
6357,-8.795834,-69.4157,seg,17
6358,46.67505,-47.082645,feito,17
6359,-16.023075,-92.16873,temporalmente,17
6360,-21.228363,-84.184,multivariante,17
6361,19.683764,-88.668816,crucigrama,17
6362,29.773956,-74.51808,aprobación,17
6363,14.791884,-77.02059,deshacer,17
6364,35.3742,-55.775806,objetivamente,17
6365,26.544147,-79.03743,señora,17
6366,17.167536,-86.09626,ágil,17
6367,9.298818,-75.754005,clasificab,17
6368,18.324741,-97.17373,atla,17
6369,7.8359566,-71.13088,disminución,17
6370,4.440339,-98.91974,periplo,17
6371,53.375275,-62.658688,sentencia,17
6372,-2.7023852,-76.72162,atravesado,17
6373,-15.557076,-77.80488,apego,17
6374,-20.95888,-52.937946,fidelidad,1
6375,22.871088,-79.88072,cambiant,17
6376,14.153192,-77.45281,aleatoria,17
6377,28.225574,-86.922226,paréntesi,17
6378,32.44416,-54.300232,escalera,17
6379,12.564135,-65.33111,niña,17
6380,1.8965586,-83.62243,caótico,17
6381,42.031303,-83.5317,cerámico,17
6382,-26.08937,-75.353325,realimentación,17
6383,-29.788591,-59.612034,agradecimiento,1
6384,16.574976,-75.36666,escandido,17
6385,-10.382141,-53.952377,interjección,1
6386,53.891808,-84.70566,bibliotecaria,17
6387,46.45833,-62.953087,peruano,17
6388,59.705414,-77.15682,pintar,17
6389,43.663967,-66.292915,digresión,17
6390,2.582615,-56.22808,enteramente,1
6391,-12.50676,-100.85058,subacuático,17
6392,29.886124,-61.49178,adolecir,17
6393,57.758465,-89.66193,anclar,17
6394,9.646935,-75.324715,dolor,17
6395,20.139511,-79.11135,neutralidad,17
6396,39.296463,-65.21532,negativa,17
6397,14.536792,-50.338646,metafísico,1
6398,-17.761974,-54.195904,cuando,1
6399,2.654743,-56.091717,convergar,1
6400,-16.247469,-81.31136,superpuesto,17
6401,47.13634,-89.29596,satelital,17
6402,40.253708,-65.538284,condensado,17
6403,-11.513299,-76.03458,etiquetada,17
6404,38.954323,-62.065376,roca,17
6405,-28.816242,-69.135216,medial,17
6406,15.585074,-83.948425,disímil,17
6407,88.69322,-31.335289,effort,17
6408,2.259846,-44.308823,acentúar,1
6409,33.094406,-62.283634,dólares,17
6410,2.7986672,-40.0173,celo,1
6411,30.14355,-74.16972,batería,17
6412,-31.314512,-72.574844,lanzado,1
6413,35.805855,-64.28284,maximizar,17
6414,76.33992,-43.75977,inspirir,17
6415,-18.217577,-71.288414,probado,17
6416,-13.68545,-101.67621,complementir,17
6417,8.573186,-69.71979,condicional,17
6418,-18.248571,-71.72312,evaluado,17
6419,21.059225,-78.02855,aprobar,17
6420,57.72096,-90.04625,comité,17
6421,-26.482512,-65.302536,burgués,17
6422,-7.7886863,-80.86055,actualizable,17
6423,5.371534,-82.685104,desapercibido,17
6424,16.497871,-90.07351,persuasivo,17
6425,17.992592,-47.80193,profundización,1
6426,-4.1186275,-76.81242,plasmado,17
6427,-12.852981,-102.20901,retroalimentar,17
6428,54.77418,-60.361355,abstraccionismo,17
6429,37.080574,-80.377785,dialéctico,17
6430,15.833335,-84.36136,ventajoso,17
6431,-9.070261,-68.70897,topicmodels,17
6432,7.2082872,-88.96819,consumar,17
6433,16.968834,-96.47191,mencionábar,17
6434,-17.731989,-54.0964,temporada,1
6435,-14.156184,-94.85233,nutrar,17
6436,43.27881,-59.625935,facial,17
6437,8.811672,-71.27018,arquetipo,17
6438,97.079834,-23.779295,contemporary,17
6439,-8.7163,-82.71612,dialógica,17
6440,-16.889208,-90.29422,redactado,17
6441,-7.5420537,-59.447506,américa,17
6442,75.37387,-36.32768,best,17
6443,51.74642,-58.16651,pan,17
6444,40.335953,-59.682808,estrófico,17
6445,63.168255,-64.551605,constitutivo,17
6446,45.05048,-61.215576,costa,17
6447,34.69134,-86.85816,padecer,17
6448,-14.896454,-93.97024,adjuntar,17
6449,16.720997,-50.57125,inexistente,1
6450,61.520657,-76.99203,expedido,17
6451,33.419937,-54.615295,transitar,17
6452,-1.4786241,-75.4024,terminológico,17
6453,-13.257111,-77.33437,alpha,17
6454,51.839718,-58.215023,igualar,17
6455,59.892403,-83.73621,veloz,17
6456,7.5521636,-82.54589,resignificar,17
6457,57.61851,-87.74209,espacialidad,17
6458,43.845573,-77.951706,vestigio,17
6459,59.876736,-77.21574,favorable,17
6460,-9.740204,-59.500797,promovido,17
6461,39.686375,-56.847095,fatigado,17
6462,7.222915,-92.8944,evocador,17
6463,-9.397664,-72.47354,escaparate,17
6464,25.900368,-70.17353,acaecido,17
6465,9.4653,-75.234535,exclusividad,17
6466,-13.081974,-101.59601,correlato,17
6467,1.868288,-82.879616,quitar,17
6468,65.969734,-63.366955,produzida,17
6469,-0.60525995,-69.74192,scroll,17
6470,-17.84342,-60.48671,ideacional,1
6471,46.976753,-70.06098,párr,17
6472,50.036858,-69.45734,deuda,17
6473,-27.828289,-69.658844,funcionalista,17
6474,25.211134,-60.481583,aprehender,17
6475,-10.761155,-60.685623,diluir,1
6476,-18.975649,-61.54574,dependencial,1
6477,8.329625,-70.99439,informatividad,17
6478,50.671547,-85.025475,renombre,17
6479,5.677241,-61.76138,asunción,17
6480,0.88742685,-38.7287,obsérvese,1
6481,5.81876,-74.647606,manejado,17
6482,-2.9494479,-22.87999,captado,1
6483,-13.040552,-31.747032,trabajado,1
6484,-12.977195,-57.902977,impactar,1
6485,-1.819621,-87.943794,anclaje,17
6486,-29.746174,-69.846466,proporcionir,1
6487,25.08338,-87.43396,lamentar,17
6488,57.547703,-90.22646,perenne,17
6489,25.257977,-79.93576,sociotécnico,17
6490,23.852797,-91.287895,enunciativo,17
6491,45.046078,-67.24379,subjuntivo,17
6492,-4.509617,-68.042015,fábula,17
6493,26.955317,-29.01745,subordinado,1
6494,18.143589,-96.970764,símil,17
6495,25.660522,-61.02491,policial,17
6496,7.7505016,-62.146545,transmedial,17
6497,0.9439763,-38.975677,pasiva,1
6498,-0.05818407,-63.29745,culturalmente,17
6499,22.812275,-86.47686,solicitado,17
6500,35.080135,-57.184494,mandar,17
6501,21.170713,-34.82064,preverbal,1
6502,33.87579,-59.426464,complementado,17
6503,29.083998,-75.23801,forjar,17
6504,-14.097842,-94.94161,custodia,17
6505,-13.169218,-73.362076,adjudicar,17
6506,25.958742,-89.43859,polisemia,17
6507,25.722769,-64.79513,afición,17
6508,-13.156876,-57.25311,convertido,1
6509,0.79481274,-59.14995,trasfondo,17
6510,8.66942,-90.6615,poca,17
6511,-0.8596237,-64.91257,determinamos,17
6512,41.706764,-90.50639,corroborir,17
6513,-1.6275457,-83.207054,gira,17
6514,-15.739534,-79.67711,aducir,17
6515,0.45755598,-89.37064,remedio,17
6516,-19.736813,-63.514107,interrelacionar,1
6517,7.029112,-94.80211,habitus,17
6518,0.5599636,-101.163025,videojugador,17
6519,23.91826,-62.090595,estanco,17
6520,-33.379772,-71.62437,plugins,1
6521,-31.868914,-67.60883,suscripción,1
6522,-14.585513,-94.343445,prometer,17
6523,-12.759917,-81.30518,diplomatico,17
6524,29.032564,-74.141594,ineludible,17
6525,-24.035315,-74.81594,presentarer,17
6526,-20.390123,-84.20695,contrastivo,17
6527,60.040504,-77.8033,trazo,17
6528,62.522026,-77.0729,role,17
6529,59.185772,-72.94571,lover,17
6530,55.235924,-75.0042,regio,17
6531,-12.901214,-73.2031,poéticos,17
6532,50.05327,-84.845,angloamericana,17
6533,-23.536278,-74.953964,mensual,17
6534,18.066233,-87.55832,andar,17
6535,-6.978879,-59.512962,cocina,17
6536,58.980953,-78.023994,exonovelar,17
6537,2.8254037,-82.990974,impedimento,17
6538,14.080506,-66.0912,epitafio,17
6539,7.2699914,-93.59205,despliegue,17
6540,22.820791,-86.48998,atracción,17
6541,1.0671403,-60.453358,inequívoco,17
6542,36.871243,-65.68689,redondo,17
6543,28.357988,-28.432226,distintiva,1
6544,52.957043,-85.286964,prestigioso,17
6545,35.60004,-38.65112,congregar,17
6546,-15.789665,-78.30963,basándono,17
6547,38.20494,-78.38447,corporeidad,17
6548,0.106313646,-99.761856,senda,17
6549,37.150616,-76.57488,viajar,17
6550,-18.285,-72.05874,revelador,17
6551,-25.546614,-88.58279,depositado,17
6552,50.006847,-71.18246,boca,17
6553,66.15529,-35.740032,alter,17
6554,15.061815,-93.602585,especializar,17
6555,15.737428,-84.22864,comunicado,17
6556,62.97378,-77.734604,ligar,17
6557,40.973774,-81.78329,apontado,17
6558,40.270763,-65.61285,agradable,17
6559,26.51602,-79.00112,seriamente,17
6560,-25.543522,-88.58104,dispersa,17
6561,58.778168,-88.5605,virtuoso,17
6562,53.58278,-62.707985,premiar,17
6563,63.579693,-78.04195,cesar,17
6564,9.271097,-74.497734,concuerdar,17
6565,-17.718224,-87.62733,diversificar,17
6566,64.66972,-53.613674,acima,17
6567,34.476654,-86.5301,reivindicar,17
6568,-8.668027,-69.3908,binomio,17
6569,41.8993,-42.578594,meio,17
6570,41.30445,-88.019554,conceptualmente,17
6571,84.76612,-44.40724,teaching,17
6572,-8.805861,-79.83658,normativa,17
6573,43.52342,-74.59017,cumplimiento,17
6574,49.65074,-81.936714,dr,17
6575,43.426643,-85.68579,trampa,17
6576,-31.580566,-60.50727,preferible,1
6577,53.683804,-40.537903,brasileiro,17
6578,33.588852,-52.61487,levantado,17
6579,41.74015,-90.52442,topología,17
6580,47.29776,-87.95815,desorientar,17
6581,-12.617873,-100.88814,magnífico,17
6582,61.675114,-52.34146,quais,17
6583,51.85341,-87.1214,inconsciente,17
6584,15.204161,-89.344986,acelerar,17
6585,48.586693,-89.98027,distraer,17
6586,57.10102,-91.68798,entretenido,17
6587,25.556925,-61.1819,trascendencia,17
6588,37.72164,-78.60969,inseguridad,17
6589,21.70079,-79.30468,silencio,17
6590,58.634956,-73.13829,renglón,17
6591,52.247562,-59.510235,dio,17
6592,56.945835,-62.612206,até,17
6593,66.17105,-70.90675,article,17
6594,60.162678,-83.52917,ntic,17
6595,43.572292,-76.21734,discográfico,17
6596,51.657295,-54.44244,fonográfico,17
6597,-17.190853,-53.022713,duplicar,1
6598,37.39345,-72.34624,transhumanismo,17
6599,25.58579,-80.26984,confesar,17
6600,-6.9718227,-59.17074,compás,17
6601,25.281654,-84.49202,llave,17
6602,-12.885363,-68.34264,buscarer,17
