source_x,source_y,target_x,target_y,size
-212,-161,132,399,3
-212,-161,205,586,3
-212,-161,-217,-355,3
-212,-161,68,226,3
-212,-161,-146,820,1.4142135623730951
-212,-161,-665,-1247,3
-212,-161,-160,-78,3
-212,-161,-446,-366,1
-212,-161,-259,-297,2
-212,-161,-714,-391,1.4142135623730951
-212,-161,-80,919,3
-212,-161,-457,-350,1
-212,-161,-447,-354,1
-212,-161,-443,-375,1
285,-276,345,232,3
285,-276,218,125,3
285,-276,254,517,3
285,-276,250,366,3
285,-276,617,484,2.449489742783178
285,-276,481,347,3
285,-276,4,402,3
285,-276,858,-981,2
285,-276,44,274,3
285,-276,2,165,3
285,-276,142,95,3
285,-276,-368,-1157,1.4142135623730951
285,-276,69,-1134,2.6457513110645907
285,-276,225,36,3
285,-276,333,-187,2
285,-276,209,-531,1
285,-276,949,442,1.7320508075688772
285,-276,310,837,3
285,-276,231,207,3
285,-276,168,-556,1
285,-276,-205,-849,1.7320508075688772
285,-276,-146,-439,2
285,-276,-1095,-121,3
285,-276,-192,-416,2
285,-276,618,-411,1.4142135623730951
285,-276,458,497,3
285,-276,816,-764,2.23606797749979
285,-276,259,-488,1
285,-276,684,723,2.8284271247461903
285,-276,-267,-365,3
285,-276,87,-433,2.6457513110645907
285,-276,1192,161,3
285,-276,148,-551,1
285,-276,181,-541,1
285,-276,205,-529,1
285,-276,203,-550,1
285,-276,246,-516,1
285,-276,157,1191,3
285,-276,177,-709,2.6457513110645907
285,-276,131,283,3
285,-276,-53,-247,3
285,-276,210,-540,1
285,-276,248,-488,1
285,-276,75,-334,3
285,-276,481,-740,2.23606797749979
285,-276,307,-337,3
285,-276,184,-545,1
285,-276,221,-493,1
285,-276,132,399,3
285,-276,514,550,3
285,-276,161,450,2.8284271247461903
285,-276,889,836,3
285,-276,-882,-710,1.7320508075688772
285,-276,-438,568,2
285,-276,414,122,3
285,-276,817,761,3
285,-276,417,-624,3
285,-276,68,226,3
285,-276,492,-1203,2.23606797749979
285,-276,703,-563,3
285,-276,219,-525,1
285,-276,-19,504,3
285,-276,-1153,-310,2
285,-276,-80,100,3
285,-276,459,-750,2
285,-276,-427,-674,1.4142135623730951
285,-276,-212,-774,2.6457513110645907
285,-276,1314,-235,1.7320508075688772
285,-276,-495,-95,3
285,-276,101,-1653,3
285,-276,223,-548,1
285,-276,220,-1187,1.4142135623730951
285,-276,-49,-1631,1.7320508075688772
285,-276,-51,-1648,1.7320508075688772
285,-276,-59,-1648,1.7320508075688772
285,-276,-58,-1635,1.7320508075688772
285,-276,166,-550,1
285,-276,708,309,2.8284271247461903
285,-276,-837,549,3
285,-276,-337,-525,1.7320508075688772
285,-276,122,157,3
285,-276,476,-273,3
285,-276,197,-543,1
285,-276,-50,-289,2.8284271247461903
285,-276,291,668,3
285,-276,269,-503,1
285,-276,483,839,3
285,-276,512,915,3
285,-276,344,748,2
285,-276,236,-530,1
285,-276,251,-538,1
285,-276,772,928,2.6457513110645907
285,-276,269,-507,1
285,-276,676,-43,1.7320508075688772
285,-276,752,1003,2.449489742783178
285,-276,1252,1018,3
285,-276,-403,1591,3
285,-276,604,487,1.4142135623730951
285,-276,405,-199,2.449489742783178
285,-276,464,-1278,3
285,-276,840,-882,1.4142135623730951
285,-276,103,336,3
285,-276,252,-524,1
285,-276,190,-548,1
285,-276,726,145,3
285,-276,273,-507,1
285,-276,-599,917,1.4142135623730951
285,-276,455,-1182,3
285,-276,204,-545,1
285,-276,469,759,3
285,-276,234,-517,1
285,-276,-760,-112,1.7320508075688772
285,-276,-415,-675,1.4142135623730951
285,-276,282,-119,3
285,-276,287,-503,1
285,-276,134,-550,1
285,-276,232,-527,1
794,-74,345,232,3
794,-74,218,125,3
794,-74,1240,-166,1
794,-74,4,402,3
794,-74,44,274,3
794,-74,2,165,3
794,-74,203,325,3
794,-74,142,95,3
794,-74,1258,-202,1
794,-74,1230,-164,1
794,-74,382,-275,3
794,-74,1355,76,1.4142135623730951
794,-74,-55,-951,2.449489742783178
794,-74,231,207,3
794,-74,-95,-493,2.23606797749979
794,-74,1236,-199,1
794,-74,1230,-181,1
794,-74,1041,709,2.23606797749979
794,-74,713,54,2.23606797749979
794,-74,1007,223,2
794,-74,973,-454,1.4142135623730951
794,-74,1113,-441,2.23606797749979
794,-74,46,-116,3
794,-74,1217,-167,1
794,-74,1118,-563,2
794,-74,1238,-184,1
794,-74,-149,-181,3
794,-74,1346,79,1.4142135623730951
794,-74,986,-347,3
794,-74,1234,-173,1
794,-74,1472,-491,2
794,-74,577,490,3
794,-74,131,283,3
794,-74,1454,-115,3
794,-74,607,331,3
794,-74,1243,-208,1
794,-74,423,-803,2
794,-74,-884,-139,1.7320508075688772
794,-74,132,399,3
794,-74,1236,-208,1
794,-74,1454,-313,1.7320508075688772
794,-74,-666,347,3
794,-74,1488,-178,1.4142135623730951
794,-74,-364,-150,3
794,-74,830,1670,2.8284271247461903
794,-74,172,-1112,2
794,-74,1233,-191,1
794,-74,814,155,3
794,-74,1249,-209,1
794,-74,800,127,1.4142135623730951
794,-74,414,122,3
794,-74,1252,-174,1
794,-74,1225,-171,1
794,-74,403,-922,1.7320508075688772
794,-74,1455,518,1.7320508075688772
794,-74,68,226,3
794,-74,-25,72,2
794,-74,854,518,2.8284271247461903
794,-74,1554,37,2.23606797749979
794,-74,1212,-177,1
794,-74,1261,-185,1
794,-74,1215,-201,1
794,-74,637,-655,2.6457513110645907
794,-74,1237,284,3
794,-74,969,536,2.23606797749979
794,-74,-67,672,1.7320508075688772
794,-74,1245,-177,1
794,-74,378,651,3
794,-74,621,-1,2.23606797749979
794,-74,-184,658,1.7320508075688772
794,-74,-8,587,3
794,-74,554,339,3
794,-74,1230,-207,1
794,-74,1259,-194,1
794,-74,-71,-852,2.8284271247461903
794,-74,1223,-207,1
794,-74,1333,-362,1.4142135623730951
794,-74,1536,387,2
794,-74,1048,-984,2.23606797749979
794,-74,860,-774,3
794,-74,1225,-199,1
794,-74,1226,-188,1
794,-74,1252,1018,3
794,-74,405,-199,2.449489742783178
794,-74,1260,142,2
794,-74,1244,-189,1
794,-74,-114,476,3
794,-74,1251,-196,1
794,-74,716,-637,2.23606797749979
794,-74,1253,-184,1
794,-74,1500,-169,1.4142135623730951
794,-74,1220,-181,1
794,-74,-679,160,2
794,-74,274,-159,2.449489742783178
794,-74,-31,358,1.7320508075688772
794,-74,254,517,3
794,-74,1219,-193,1
794,-74,1212,-188,1
668,-127,279,-1117,2.23606797749979
668,-127,345,232,3
668,-127,218,125,3
668,-127,598,728,3
668,-127,250,366,3
668,-127,1138,341,1.4142135623730951
668,-127,-46,103,3
668,-127,5,-240,3
668,-127,288,-2,2.23606797749979
668,-127,572,-795,2
668,-127,96,313,3
668,-127,4,402,3
668,-127,-165,-1185,3
668,-127,646,-1056,2.449489742783178
668,-127,605,77,2.8284271247461903
668,-127,558,-436,2.8284271247461903
668,-127,753,1147,3
668,-127,364,171,3
668,-127,44,274,3
668,-127,2,165,3
668,-127,203,325,3
668,-127,142,95,3
668,-127,-205,-756,2
668,-127,330,-849,1.4142135623730951
668,-127,217,878,3
668,-127,231,207,3
668,-127,987,903,2.6457513110645907
668,-127,1039,-408,1.7320508075688772
668,-127,343,-844,1.4142135623730951
668,-127,353,-179,3
668,-127,-124,261,3
668,-127,950,-240,1
668,-127,-332,-957,2.23606797749979
668,-127,581,373,2.6457513110645907
668,-127,283,-85,1.7320508075688772
668,-127,973,-224,1
668,-127,1035,-224,1
668,-127,333,-861,1.7320508075688772
668,-127,354,-840,1.4142135623730951
668,-127,1026,-227,1
668,-127,46,-116,3
668,-127,404,689,1.7320508075688772
668,-127,664,796,3
668,-127,1034,-1344,3
668,-127,948,-233,1
668,-127,952,-225,1
668,-127,1420,-537,1.4142135623730951
668,-127,266,-939,2
668,-127,157,1191,3
668,-127,131,283,3
668,-127,506,338,3
668,-127,607,331,3
668,-127,986,-224,1
668,-127,-340,880,3
668,-127,978,-214,1
668,-127,896,968,2.23606797749979
668,-127,795,615,3
668,-127,271,541,3
668,-127,346,-856,1.7320508075688772
668,-127,979,-238,1
668,-127,947,-247,1
668,-127,18,437,3
668,-127,967,-251,1
668,-127,1025,-237,1
668,-127,68,226,3
668,-127,1081,196,3
668,-127,811,880,3
668,-127,-295,-511,1.7320508075688772
668,-127,475,726,3
668,-127,987,-252,1
668,-127,-19,504,3
668,-127,-18,-563,2.23606797749979
668,-127,197,-99,3
668,-127,1015,-232,1
668,-127,320,-853,1.4142135623730951
668,-127,1034,-235,1
668,-127,989,-230,1
668,-127,513,1022,3
668,-127,764,805,1.4142135623730951
668,-127,1078,-909,1.4142135623730951
668,-127,349,-123,2.449489742783178
668,-127,989,-218,1
668,-127,122,157,3
668,-127,542,-1502,2.449489742783178
668,-127,1044,-233,1
668,-127,957,-250,1
668,-127,508,601,1.7320508075688772
668,-127,595,-602,3
668,-127,75,-1022,2
668,-127,-403,1591,3
668,-127,482,-326,2
668,-127,962,-240,1
668,-127,880,33,2
668,-127,972,-232,1
668,-127,1006,-224,1
668,-127,398,-536,2.6457513110645907
668,-127,287,-739,3
668,-127,446,384,1.4142135623730951
668,-127,806,119,3
668,-127,318,291,2.8284271247461903
668,-127,726,145,3
668,-127,961,-232,1
668,-127,1211,844,2.6457513110645907
668,-127,306,-401,3
668,-127,1119,-62,2
668,-127,254,517,3
668,-127,364,-853,1.7320508075688772
668,-127,977,-250,1
668,-127,960,-222,1
668,-127,966,-215,1
668,-127,1016,-222,1
668,-127,971,-242,1
668,-127,1002,-232,1
668,-127,481,347,3
-257,144,345,232,3
-257,144,218,125,3
-257,144,157,977,2.8284271247461903
-257,144,-44,142,3
-257,144,-220,331,2.449489742783178
-257,144,-143,327,2.6457513110645907
-257,144,-46,103,3
-257,144,-469,111,1.7320508075688772
-257,144,-436,143,1.7320508075688772
-257,144,-886,243,2.6457513110645907
-257,144,-669,-314,3
-257,144,-479,116,1.7320508075688772
-257,144,337,53,2.6457513110645907
-257,144,-364,-318,2.6457513110645907
-257,144,-392,984,3
-257,144,-173,591,3
-257,144,-636,382,2.449489742783178
-257,144,165,960,3
-257,144,-651,237,2.23606797749979
-257,144,322,42,3
-257,144,-836,435,2.449489742783178
-257,144,-588,235,3
-257,144,-304,586,2.6457513110645907
-257,144,-267,-227,3
-257,144,2,165,3
-257,144,203,325,3
-257,144,142,95,3
-257,144,-1291,1069,3
-257,144,640,827,2.6457513110645907
-257,144,410,-81,2.449489742783178
-257,144,15,123,2.23606797749979
-257,144,382,-275,3
-257,144,577,1330,3
-257,144,-473,153,1.7320508075688772
-257,144,-157,350,3
-257,144,503,711,3
-257,144,-127,-24,3
-257,144,-525,189,2
-257,144,-930,-212,3
-257,144,-266,662,3
-257,144,-190,-198,2.23606797749979
-257,144,-415,120,1.7320508075688772
-257,144,231,207,3
-257,144,-430,119,1.7320508075688772
-257,144,27,146,2.23606797749979
-257,144,-1161,-100,3
-257,144,-410,106,1.7320508075688772
-257,144,-146,727,3
-257,144,-1030,19,2
-257,144,-353,-240,2.23606797749979
-257,144,-493,138,1.7320508075688772
-257,144,-792,-296,2.6457513110645907
-257,144,-1574,-385,3
-257,144,277,129,2.6457513110645907
-257,144,-660,241,2.23606797749979
-257,144,90,471,2.6457513110645907
-257,144,604,164,3
-257,144,-438,153,1.7320508075688772
-257,144,128,684,3
-257,144,157,497,3
-257,144,-500,533,3
-257,144,-664,514,3
-257,144,-270,439,2.23606797749979
-257,144,-754,-275,2
-257,144,-390,103,1.7320508075688772
-257,144,-897,78,2.23606797749979
-257,144,18,-419,3
-257,144,166,-148,3
-257,144,581,373,2.6457513110645907
-257,144,-348,411,2
-257,144,46,-116,3
-257,144,17,142,2.23606797749979
-257,144,-50,86,2
-257,144,259,649,2.23606797749979
-257,144,-504,138,1.7320508075688772
-257,144,-110,10,3
-257,144,-248,-224,3
-257,144,-436,60,2.449489742783178
-257,144,-249,350,3
-257,144,-458,108,1.7320508075688772
-257,144,794,-74,3
-257,144,-149,-181,3
-257,144,-405,-304,2.449489742783178
-257,144,205,712,2.23606797749979
-257,144,-306,-300,3
-257,144,-500,152,1.7320508075688772
-257,144,-675,251,2
-257,144,379,554,2.23606797749979
-257,144,498,741,3
-257,144,986,-347,3
-257,144,248,230,2
-257,144,157,1191,3
-257,144,297,546,3
-257,144,-108,-132,3
-257,144,-970,-299,2.23606797749979
-257,144,-350,748,2.6457513110645907
-257,144,-3,16,3
-257,144,-458,141,1.7320508075688772
-257,144,131,283,3
-257,144,-458,116,1.7320508075688772
-257,144,506,338,3
-257,144,-478,145,1.7320508075688772
-257,144,-442,125,1.7320508075688772
-257,144,-431,112,1.7320508075688772
-257,144,414,436,2
-257,144,-53,-247,3
-257,144,-766,-278,2
-257,144,225,-214,2
-257,144,328,-128,3
-257,144,-188,44,2.8284271247461903
-257,144,75,-334,3
-257,144,-240,67,2.8284271247461903
-257,144,-773,447,2.23606797749979
-257,144,-19,13,3
-257,144,307,-337,3
-257,144,-158,775,2.8284271247461903
-257,144,132,399,3
-257,144,-760,-252,2
-257,144,291,-408,2.23606797749979
-257,144,790,95,3
-257,144,-476,132,1.7320508075688772
-257,144,-169,-33,2.6457513110645907
-257,144,-222,424,2.8284271247461903
-257,144,-38,-276,3
-257,144,468,557,3
-257,144,365,719,3
-257,144,335,706,3
-257,144,-816,-143,3
-257,144,279,900,3
-257,144,-504,171,1.7320508075688772
-257,144,-446,131,1.7320508075688772
-257,144,-182,319,2.23606797749979
-257,144,-24,134,2.23606797749979
-257,144,-437,106,1.7320508075688772
-257,144,-435,131,1.7320508075688772
-257,144,211,-210,2
-257,144,611,-202,2.449489742783178
-257,144,-405,120,1.7320508075688772
-257,144,-1839,78,3
-257,144,-495,165,1.7320508075688772
-257,144,-3,333,3
-257,144,-90,53,2
-257,144,-254,-96,2
-257,144,-406,111,1.7320508075688772
-257,144,-445,98,1.7320508075688772
-257,144,184,-78,2
-257,144,68,226,3
-257,144,-493,122,1.7320508075688772
-257,144,-25,72,2
-257,144,-367,-530,2.8284271247461903
-257,144,-444,546,2
-257,144,668,1501,3
-257,144,-711,48,2.6457513110645907
-257,144,-508,159,1.7320508075688772
-257,144,-431,94,1.7320508075688772
-257,144,-377,371,2.449489742783178
-257,144,273,-36,2.8284271247461903
-257,144,243,45,3
-257,144,-470,-448,2.6457513110645907
-257,144,-148,33,3
-257,144,-2,535,3
-257,144,351,582,3
-257,144,256,115,3
-257,144,-91,-245,3
-257,144,183,41,2.449489742783178
-257,144,-838,-85,2.23606797749979
-257,144,-515,160,1.7320508075688772
-257,144,224,-337,2.6457513110645907
-257,144,-773,-160,2.8284271247461903
-257,144,-465,142,1.7320508075688772
-257,144,-121,109,2.6457513110645907
-257,144,-459,159,1.7320508075688772
-257,144,169,808,3
-257,144,28,124,2.23606797749979
-257,144,-36,-501,2.449489742783178
-257,144,-528,-562,2.449489742783178
-257,144,-619,-27,2.449489742783178
-257,144,-797,354,3
-257,144,-8,587,3
-257,144,-571,-395,2.449489742783178
-257,144,-1007,-204,2.449489742783178
-257,144,-522,1128,2.23606797749979
-257,144,-278,-452,3
-257,144,-423,97,1.7320508075688772
-257,144,-112,-294,2
-257,144,-265,-390,2.449489742783178
-257,144,-460,124,1.7320508075688772
-257,144,-472,162,1.7320508075688772
-257,144,-467,122,1.7320508075688772
-257,144,-995,523,3
-257,144,476,-273,3
-257,144,-587,832,3
-257,144,-408,20,2.6457513110645907
-257,144,-446,119,1.7320508075688772
-257,144,-141,-127,3
-257,144,-427,126,1.7320508075688772
-257,144,415,-43,3
-257,144,291,668,3
-257,144,-684,255,2
-257,144,512,915,3
-257,144,-91,-149,3
-257,144,-948,753,2.23606797749979
-257,144,-421,107,1.7320508075688772
-257,144,-1095,296,3
-257,144,-357,252,2.6457513110645907
-257,144,-1307,457,3
-257,144,119,-76,2
-257,144,-64,343,2.449489742783178
-257,144,-280,562,3
-257,144,-26,-859,3
-257,144,595,-602,3
-257,144,-19,126,2.23606797749979
-257,144,-488,130,1.7320508075688772
-257,144,-146,116,2.6457513110645907
-257,144,-96,220,2.449489742783178
-257,144,-2,124,2.23606797749979
-257,144,453,92,3
-257,144,-413,97,1.7320508075688772
-257,144,-697,692,3
-257,144,-80,919,3
-257,144,-583,414,2.23606797749979
-257,144,418,1,2.8284271247461903
-257,144,510,-97,2.23606797749979
-257,144,-114,476,3
-257,144,56,633,2.6457513110645907
-257,144,-450,143,1.7320508075688772
-257,144,-429,188,3
-257,144,17,132,2.23606797749979
-257,144,-882,313,2.23606797749979
-257,144,-378,340,2.23606797749979
-257,144,-21,135,2.23606797749979
-257,144,-286,547,2.6457513110645907
-257,144,-423,144,1.7320508075688772
-257,144,-440,137,1.7320508075688772
-257,144,-277,9,2
-257,144,-471,104,1.7320508075688772
-257,144,-428,137,1.7320508075688772
-257,144,-1139,-320,2.23606797749979
-257,144,321,172,3
-257,144,-464,132,1.7320508075688772
-257,144,-487,147,1.7320508075688772
-257,144,-381,72,3
-257,144,-67,-311,3
-257,144,-118,210,3
-257,144,153,443,2.449489742783178
-257,144,-392,110,1.7320508075688772
-257,144,-446,105,1.7320508075688772
-257,144,-444,113,1.7320508075688772
-257,144,282,-119,3
-257,144,50,674,3
-257,144,-1688,598,3
-257,144,-373,628,2.8284271247461903
-257,144,-409,100,1.7320508075688772
-257,144,-486,159,1.7320508075688772
-257,144,-410,129,1.7320508075688772
-257,144,-444,150,1.7320508075688772
-257,144,-455,153,1.7320508075688772
-257,144,-493,176,1.7320508075688772
493,-634,345,232,3
493,-634,218,125,3
493,-634,719,-861,1
493,-634,704,-848,1
493,-634,96,313,3
493,-634,393,-778,3
493,-634,-519,-790,3
493,-634,711,-862,1
493,-634,4,402,3
493,-634,-508,-293,1.4142135623730951
493,-634,396,395,3
493,-634,748,-965,1.4142135623730951
493,-634,711,-832,1
493,-634,614,1104,3
493,-634,689,-857,1
493,-634,462,-693,2
493,-634,231,207,3
493,-634,704,-828,1
493,-634,128,684,3
493,-634,679,-840,1
493,-634,166,-148,3
493,-634,-26,-136,2.23606797749979
493,-634,46,-116,3
493,-634,-91,-1365,1.7320508075688772
493,-634,694,-833,1
493,-634,986,-347,3
493,-634,1013,-497,2.8284271247461903
493,-634,675,-852,1
493,-634,131,283,3
493,-634,210,-1344,2.6457513110645907
493,-634,746,-864,2.6457513110645907
493,-634,607,331,3
493,-634,262,-395,3
493,-634,1260,-1046,3
493,-634,278,254,3
493,-634,58,-809,3
493,-634,132,399,3
493,-634,205,586,3
493,-634,4,214,3
493,-634,126,40,3
493,-634,358,-287,3
493,-634,229,-1802,1.4142135623730951
493,-634,-408,-823,2
493,-634,445,-1172,2
493,-634,1320,-972,1.4142135623730951
493,-634,414,122,3
493,-634,667,-850,1
493,-634,955,-1174,1.7320508075688772
493,-634,700,-861,1
493,-634,557,-528,2.6457513110645907
493,-634,26,-1288,3
493,-634,714,-847,1
493,-634,-101,-631,2.8284271247461903
493,-634,289,717,3
493,-634,-454,-199,3
493,-634,-301,-876,1.7320508075688772
493,-634,778,-991,3
493,-634,122,157,3
493,-634,24,-1037,2
493,-634,627,-780,2.449489742783178
493,-634,860,-774,3
493,-634,-665,-1247,3
493,-634,-217,-816,2.8284271247461903
493,-634,-260,-511,1.7320508075688772
493,-634,682,-857,1
493,-634,-116,647,3
493,-634,404,-1839,2
493,-634,-768,-1301,1.7320508075688772
493,-634,679,-833,1
493,-634,887,-366,1.4142135623730951
493,-634,443,-286,3
493,-634,11,48,2.449489742783178
493,-634,-381,72,3
493,-634,894,-94,1.4142135623730951
493,-634,711,-854,1
493,-634,282,-119,3
493,-634,352,-1368,3
493,-634,673,-831,1
493,-634,695,-854,1
493,-634,726,-856,1
493,-634,679,-846,1
493,-634,665,-841,1
493,-634,687,-828,1
493,-634,702,-840,1
493,-634,715,-838,1
493,-634,723,-847,1
493,-634,694,-843,1
-601,1148,345,232,3
-601,1148,218,125,3
-601,1148,254,517,3
-601,1148,250,366,3
-601,1148,-932,1417,1
-601,1148,157,977,2.8284271247461903
-601,1148,-942,1459,1
-601,1148,-976,1420,1
-601,1148,-965,1382,1
-601,1148,-943,1480,1
-601,1148,-278,-208,2.8284271247461903
-601,1148,79,173,2
-601,1148,-951,1407,1
-601,1148,-920,1378,1
-601,1148,-983,1409,1
-601,1148,-836,-496,1.7320508075688772
-601,1148,-973,1404,1
-601,1148,-946,1389,1
-601,1148,-464,36,1.4142135623730951
-601,1148,-500,-307,2.449489742783178
-601,1148,-938,1489,1
-601,1148,449,381,1.4142135623730951
