Id,Label,modularity_class,indegree,outdegree,degree,X,Y,Size,Color
2227010643,anatlazaro,0,0,6,6,0.398699,0.499706,0.000974,"#3e93ff"
2228914730,AP_APAlmeria,15,3,10,13,0.896237,0.728242,0.004384,"#006032"
2231373823,GranadaCiencias,15,0,8,8,0.551937,0.526843,0.001948,"#006032"
2234398223,Logiamillennium,15,0,9,9,0.469059,0.530649,0.002435,"#006032"
2238132050,ReartedixUma,15,11,6,17,0.495739,0.528222,0.006332,"#ff0d69"
2238250229,Llumjuan,48,1,3,4,0.498914,0.583713,0,"#008ebb"
2239713997,carlosacreativo,22,0,11,11,0.379422,0.555063,0.00341,"#8ecfec"
2242127486,lucantamutto,46,30,19,49,0.362905,0.51984,0.021919,"#3bec00"
2243556684,BCNInnovacio,48,0,4,4,0.534216,0.448476,0,"#ff0d69"
2243785820,CSerranot2,46,4,0,4,0.323821,0.57519,0,"#3bec00"
2245983919,enortasuna,15,4,7,11,0.471842,0.466818,0.00341,"#006032"
2246332859,upf_occ,15,2,2,4,0.480697,0.491202,0,"#006032"
2247791346,DrLuisG_IU,0,0,11,11,0.427169,0.545955,0.00341,"#3e93ff"
2248027368,BlackDigitalHum,39,6,0,6,0.329118,0.341913,0.000974,"#00e8b2"
2248525465,CulturalGranada,15,0,5,5,0.529609,0.505383,0.000487,"#006032"
2249296076,14AbrilCosta,21,2,5,7,0.570041,0.790713,0.001461,"#ffa64e"
2249376488,joseleivaaldea,15,0,8,8,0.473832,0.5305,0.001948,"#ff0d69"
2250564248,mmmortiz,25,4,1,5,0.334182,0.54028,0.000487,"#ff0d69"
2252590692,DoFaRadio,48,0,9,9,0.357202,0.69357,0.002435,"#008ebb"
2259618787,EducacionXX1,46,0,5,5,0.391722,0.525832,0.000487,"#ffb800"
2260355683,mymieres,46,0,4,4,0.435792,0.472044,0,"#ffb800"
2266466816,JuanJosePonsIzq,49,48,9,57,0.563684,0.445061,0.025816,"#8ecfec"
2272120220,PapirosPerdidos,50,0,5,5,0.551739,0.509329,0.000487,"#008bdd"
2278485025,LicLinaReyes,26,2,4,6,0.310988,0.453207,0.000974,"#3e93ff"
2280612877,quincocesa,46,0,4,4,0.418104,0.508637,0,"#ffb800"
2280762302,twitty_clair,48,0,4,4,0.826757,0.748639,0,"#66e087"
2282412624,UniRomaTre,48,3,3,6,0.447204,0.606411,0.000974,"#008ebb"
2285625770,ICCMU,48,0,4,4,0.469265,0.617362,0,"#ffb800"
2286341286,jjcampos14,27,0,4,4,0.937023,0.180043,0,"#00ed5d"
2286768204,UPRMHumanidades,39,12,1,13,0.403969,0.345267,0.004384,"#00e8b2"
2287169136,demijardin,48,0,12,12,0.502949,0.538011,0.003897,"#008ebb"
2289835369,lamusadecima,46,49,53,102,0.404567,0.527419,0.047735,"#ffb800"
2291367079,flamand_laura,26,8,21,29,0.347277,0.394233,0.012177,"#3e93ff"
2291689898,HistoriaObrera,21,7,0,7,0.556318,0.755124,0.001461,"#ffa64e"
2292454884,arturjoyeux,12,0,4,4,0.405606,0.404525,0,"#ff77ff"
2294113730,usvirtualempleo,22,3,1,4,0.376849,0.625426,0,"#8ecfec"
2294164837,UniversidadeUSC,49,41,8,49,0.377307,0.541989,0.021919,"#ff0d69"
2294245189,BibliotecaUPSA,15,3,2,5,0.386566,0.563492,0.000487,"#006032"
2296142553,sandraceliah,39,4,3,7,0.68075,0.471895,0.001461,"#00e8b2"
2301533310,ResidInvestig,48,6,2,8,0.418593,0.660148,0.001948,"#008ebb"
2303412468,Eduardo280714,15,0,7,7,0.495209,0.502315,0.001461,"#006032"
2317014671,ruhm_online,0,2,2,4,0.580373,0.573011,0,"#ffb800"
2317329480,CRH_ehess,39,4,4,8,0.44964,0.479636,0.001948,"#3bec00"
2325436118,AnesCreativo,15,0,5,5,0.525143,0.509108,0.000487,"#006032"
2325798829,EstacionCKWEB,19,3,3,6,0.70655,0.400813,0.000974,"#00ed5d"
2325856560,tysmagazine,48,4,0,4,0.503695,0.606879,0,"#008ebb"
2327392447,beatriz39746205,0,0,4,4,0.353145,0.425597,0,"#3e93ff"
2327697072,Transmedia_UGR,15,28,9,37,0.479176,0.551616,0.016074,"#006032"
2329062542,jramonvallejo,48,2,8,10,0.46994,0.542862,0.002923,"#008ebb"
2330108059,abigranca,48,1,3,4,0.445246,0.60662,0,"#ffb800"
2337307843,stttff,12,0,11,11,0.356429,0.469101,0.00341,"#ff77ff"
2338340012,JamesStaig,46,0,7,7,0.322902,0.469997,0.001461,"#3bec00"
2340735822,CSICGalicia,49,21,3,24,0.437286,0.55952,0.009742,"#ff0d69"
2345035488,FrederikeNBR,12,0,4,4,0.351682,0.422304,0,"#ff77ff"
2347683313,AlarconYlia,50,0,4,4,0.696558,0.403092,0,"#008bdd"
2350875075,d1egoAr,1,1,3,4,0.442838,0.635992,0,"#825403"
2351408825,josev2046,22,2,14,16,0.398172,0.529167,0.005845,"#8ecfec"
2352978770,AugmentClass,35,4,2,6,0.573184,0.624652,0.000974,"#c42c63"
2354591678,OTRIUGR,15,5,6,11,0.515065,0.508773,0.00341,"#006032"
2355218522,CEHColmex,26,22,7,29,0.282105,0.326716,0.012177,"#3e93ff"
2361372560,achdotorg,0,27,3,30,0.334708,0.445651,0.012664,"#ffb800"
2362796750,OTeAULPGC,37,0,5,5,0.4887,0.660289,0.000487,"#ffb800"
2364377184,lgmerchant,12,19,13,32,0.308115,0.419476,0.013639,"#ff77ff"
2368265731,Elotroyomebusca,50,3,10,13,0.622634,0.464,0.004384,"#008bdd"
2369274090,LabARTblog,15,1,9,10,0.510584,0.591683,0.002923,"#ff0d69"
2374425787,iArtHis_Lab,15,10,0,10,0.48473,0.498999,0.002923,"#ff0d69"
2374479512,iArtHislab,15,59,59,118,0.432741,0.493265,0.055528,"#ff0d69"
2375316660,ce_had,15,3,6,9,0.488097,0.504412,0.002435,"#ff0d69"
2375696683,linhduned,46,701,290,991,0.4104,0.541611,0.48076,"#ffb800"
2377428560,mayantatoo,26,0,5,5,0.454063,0.389097,0.000487,"#3e93ff"
2378423046,ECOmooc,46,15,0,15,0.403878,0.619559,0.005358,"#ffb800"
2381472966,Claudishka,0,7,43,50,0.411541,0.461893,0.022406,"#3e93ff"
2384084136,USLDH,12,6,0,6,0.402508,0.434509,0.000974,"#ff77ff"
2384192587,PepeMolt,37,0,17,17,0.426022,0.544949,0.006332,"#ffb800"
2384977358,commercetrain,46,0,9,9,0.435927,0.525349,0.002435,"#ffb800"
2387433554,BiblioKino,0,0,6,6,0.341689,0.419568,0.000974,"#3e93ff"
2389597301,loreleidem,46,7,18,25,0.347574,0.570686,0.010229,"#3bec00"
2391123854,MElenaEsteban,25,2,2,4,0.34935,0.521747,0,"#ff0d69"
2396037342,ETHEjournal,15,0,8,8,0.503841,0.499121,0.001948,"#ff0d69"
2397620451,alipuchesanchez,46,6,8,14,0.402456,0.623357,0.004871,"#8ecfec"
2398401368,aprender3c,46,55,28,83,0.384057,0.549477,0.03848,"#3bec00"
2400055094,Javiertecteos,19,3,2,5,0.393067,0.713608,0.000487,"#ff77ff"
2400596910,jlperezca,1,0,4,4,0.403806,0.527304,0,"#825403"
2402129642,JdelafueG,26,0,6,6,0.334737,0.325322,0.000974,"#3e93ff"
2410867260,SchoolOfMaaa,39,6,2,8,0.750644,0.25412,0.001948,"#00e8b2"
2410936039,culturamalaga,15,7,1,8,0.531245,0.554376,0.001948,"#ff0d69"
2413458755,ProfeFoulis,35,3,9,12,0.34192,0.454638,0.003897,"#c42c63"
2416383542,sercast99,0,3,9,12,0.375539,0.466092,0.003897,"#3e93ff"
2419710651,ArcadiNavarro,14,9,0,9,0.578466,0.274809,0.002435,"#b6cb00"
2420597785,politicspartids,21,4,0,4,0.578678,0.744591,0,"#ffa64e"
2422171706,aahdArg,46,464,80,544,0.371691,0.504461,0.26303,"#3bec00"
2424468703,SeHablaArte,50,3,2,5,0.573413,0.387062,0.000487,"#008bdd"
2425419566,archivosugt,21,3,6,9,0.553705,0.749008,0.002435,"#ffa64e"
2427366498,AIUCD,0,5,27,32,0.341766,0.48975,0.013639,"#3e93ff"
2427646370,MANArqueologico,37,24,0,24,0.465088,0.614948,0.009742,"#ffb800"
2428174303,Medieval_Gus,46,14,4,18,0.322069,0.519233,0.006819,"#3bec00"
2430772189,kbellamy_,10,1,4,5,0.422802,0.471691,0.000487,"#00ed5d"
2432554452,MariaEsquirozMa,46,0,13,13,0.421735,0.514677,0.004384,"#ffb800"
2436790365,DianaDipare,19,0,13,13,0.444845,0.42323,0.004384,"#00ed5d"
2437409532,RUCDH,0,5,0,5,0.358064,0.468401,0.000487,"#3e93ff"
2438417263,ClasiHispanicos,46,16,8,24,0.402039,0.549376,0.009742,"#8ecfec"
2439015110,ProvAtlantic,12,0,10,10,0.371078,0.437902,0.002923,"#ff77ff"
2439711755,emocionycambio,46,0,6,6,0.43758,0.574391,0.000974,"#ffb800"
2439777349,GH_Catalina,19,10,3,13,0.412387,0.425081,0.004384,"#3e93ff"
2439790826,HugPalouMiquel,46,0,16,16,0.382913,0.532657,0.005845,"#ffb800"
2439926662,susanadv17,28,0,4,4,0.495736,0.308414,0,"#8ecfec"
2439975073,hralperta,0,45,32,77,0.343407,0.424376,0.035558,"#ff77ff"
2441599722,OttaviaAllgood,48,11,3,14,0.500693,0.625412,0.004871,"#ffb800"
2443877420,jamcmadrid,48,3,1,4,0.209736,0.73836,0,"#008ebb"
2451892380,ccomUBA,17,1,5,6,0.363309,0.611934,0.000974,"#3bec00"
2451995562,ABGRAoficial,46,12,6,18,0.337752,0.564869,0.006819,"#3bec00"
2453304763,issac_davila,12,0,4,4,0.421849,0.341575,0,"#ff77ff"
2453359591,mujerconciencia,21,5,0,5,0.542213,0.771371,0.000487,"#ffa64e"
2455171654,bhumuc,46,5,5,10,0.37038,0.513775,0.002923,"#ffb800"
2458387772,UNIR_Mexico,0,5,0,5,0.374843,0.488917,0.000487,"#3e93ff"
2464423958,plataformanove,39,35,9,44,0.469946,0.434724,0.019484,"#00e8b2"
2464883898,fasticongress,21,4,0,4,0.585411,0.636177,0,"#006032"
2478798626,magdaturska,46,7,12,19,0.320971,0.50922,0.007306,"#3bec00"
2483909162,RoaVargasBecerr,19,0,13,13,0.367066,0.371763,0.004384,"#ff77ff"
2485768122,El_Moreno__,15,1,9,10,0.507738,0.382022,0.002923,"#006032"
2494163485,DtoLenguaUNED,46,17,13,30,0.437274,0.587373,0.012664,"#8ecfec"
2496201115,BibCampusSoria,48,0,5,5,0.561078,0.516007,0.000487,"#008ebb"
2497934976,BUS_Antiguo,28,0,5,5,0.422437,0.544259,0.000487,"#8ecfec"
2501142379,jafgaqt,25,0,4,4,0.322176,0.548103,0,"#ff0d69"
2502256902,MediosTec21_Vva,48,6,4,10,0.405113,0.533807,0.002923,"#ff0d69"
2504482741,GPellissa,46,0,10,10,0.365927,0.537482,0.002923,"#ffb800"
2507298325,redredial,0,8,5,13,0.409818,0.506879,0.004384,"#3e93ff"
2512620972,ARPACEC_UNED,46,5,8,13,0.402589,0.559862,0.004384,"#ffb800"
2515301341,MiPLEytu,0,0,6,6,0.447181,0.474282,0.000974,"#3e93ff"
2520668425,LogosNat,0,0,7,7,0.40733,0.462503,0.001461,"#ffb800"
2525308170,ExploraMaule,46,2,4,6,0.151182,0.347445,0.000974,"#3bec00"
2526751470,gabioshka,39,4,4,8,0.427309,0.40038,0.001948,"#00e8b2"
2529674432,Paula_C_Vega,46,7,11,18,0.331196,0.511987,0.006819,"#3bec00"
2531015160,TillyShepard,12,2,2,4,0.301008,0.413018,0,"#ff77ff"
2534687467,bibliotecaule,21,0,6,6,0.440047,0.597078,0.000974,"#ffa64e"
2537749436,negrojosema,46,0,6,6,0.334796,0.535621,0.000974,"#3bec00"
2539249513,dgtrapaga,0,2,3,5,0.416414,0.45931,0.000487,"#3e93ff"
2539640557,BeingDigitalBD,39,2,2,4,0.47749,0.418049,0,"#00e8b2"
2539810990,SoyAlexArredo,19,0,4,4,0.438555,0.428115,0,"#00ed5d"
2541807602,UFMposgrado,15,3,3,6,0.547051,0.549337,0.000974,"#006032"
2541847868,ehp14,28,0,4,4,0.379286,0.637989,0,"#8ecfec"
2541879043,TvUAQ,0,3,3,6,0.361213,0.462158,0.000974,"#3e93ff"
2543214114,ideinfo,49,6,0,6,0.31323,0.429027,0.000974,"#3bec00"
2543312586,HumanisticaDH,0,12,3,15,0.388599,0.460908,0.005358,"#ffb800"
2543573486,ArScielo,46,3,7,10,0.336886,0.548404,0.002923,"#3bec00"
2545642496,DARIAHie,0,8,1,9,0.397778,0.555184,0.002435,"#ffb800"
2546494410,girartepoder,48,4,0,4,0.532809,0.584337,0,"#ff0d69"
2549302783,Gelassenheit67,0,2,7,9,0.359159,0.439683,0.002435,"#3e93ff"
2549407680,jannikstroetgen,46,3,4,7,0.416075,0.504478,0.001461,"#ffb800"
2552167188,GianlucaMis,19,0,4,4,0.424948,0.437582,0,"#00ed5d"
2555166319,cl379,48,3,8,11,0.448869,0.590977,0.00341,"#008ebb"
2563383121,BNUruguay,54,4,0,4,0.574699,0.658811,0,"#c6cc85"
2563427430,ULA_Venezuela,50,6,1,7,0.556317,0.466781,0.001461,"#008bdd"
2563711675,mcgilldigihum,0,6,10,16,0.37488,0.424245,0.005845,"#3e93ff"
2564826572,CLARIN_ES_LAB,46,9,39,48,0.431251,0.506239,0.021432,"#ffb800"
2570466438,piensateclado,15,0,5,5,0.556676,0.537283,0.000487,"#006032"
2572950912,StellaMassa2,28,0,5,5,0.665317,0.574483,0.000487,"#00ed5d"
2573347506,redaltexto,0,1,5,6,0.292525,0.314342,0.000974,"#3e93ff"
2578718656,ajapitonisa,19,0,4,4,0.430757,0.400086,0,"#00ed5d"
2579129798,PMovimiento,26,5,3,8,0.32268,0.360935,0.001948,"#3e93ff"
2579789336,Andres_Mage,17,0,5,5,0.359282,0.626259,0.000487,"#3bec00"
2580477667,aolaizola1,46,6,15,21,0.3867,0.521679,0.008281,"#3bec00"
2584085789,celiaricoperez,46,9,14,23,0.493065,0.521455,0.009255,"#ffb800"
2585939353,AbiertaEDU,48,4,5,9,0.478348,0.496398,0.002435,"#3e93ff"
2587166667,carlosdiazred,28,2,2,4,0.385759,0.623504,0,"#8ecfec"
2588640793,BuenrostrJavier,5,0,4,4,0.361914,0.318908,0,"#ff9b8f"
2589447139,FilologiaUCM,46,34,14,48,0.456952,0.539618,0.021432,"#ffb800"
2596061704,ArsenioDacosta,48,11,21,32,0.442054,0.564798,0.013639,"#008ebb"
2607681390,arte_lab,22,1,6,7,0.35555,0.556308,0.001461,"#8ecfec"
2608171524,MaciejEder,25,3,4,7,0.36332,0.515741,0.001461,"#ff0d69"
2609484936,ArtyHum,46,58,59,117,0.401392,0.522381,0.055041,"#ffb800"
2612642079,fundacionciev,46,3,4,7,0.359925,0.560468,0.001461,"#8ecfec"
2613185593,RecerCaixa,48,0,5,5,0.522494,0.593862,0.000487,"#ff0d69"
2613829772,ArchivosEst,21,85,13,98,0.500654,0.575303,0.045787,"#ffa64e"
2613832962,UNEDprehistoria,46,3,3,6,0.482222,0.513629,0.000974,"#ffb800"
2616883074,UdL_info,0,9,0,9,0.416412,0.499332,0.002435,"#ff0d69"
2645648308,alextheknitter,0,0,12,12,0.394061,0.471428,0.003897,"#3e93ff"
2646023662,lomarcos8,54,0,5,5,0.612339,0.687461,0.000487,"#c6cc85"
2646122101,MGomAlb,15,0,7,7,0.461177,0.517803,0.001461,"#006032"
2650976759,ColMex,0,6,0,6,0.329561,0.441393,0.000974,"#3e93ff"
2656446570,AH_PCE,21,11,0,11,0.55362,0.765235,0.00341,"#ffa64e"
2656882268,fcshrossio,39,28,14,42,0.423814,0.418281,0.018509,"#00e8b2"
2660112860,SEOMagnetism,15,0,4,4,0.322796,0.624348,0,"#ff0d69"
2673181909,USPCEUHumYCom,1,8,11,19,0.410546,0.556994,0.007306,"#ff12a3"
2679127730,mlmforero,48,5,7,12,0.471132,0.561826,0.003897,"#008ebb"
2688070376,fundacaofhc,39,4,0,4,0.421687,0.330222,0,"#00e8b2"
2692094678,peggybockwinkel,46,0,12,12,0.398679,0.504344,0.003897,"#3bec00"
2692496635,corepatrimoni,15,6,2,8,0.432251,0.581793,0.001948,"#ff0d69"
2698670421,oaperezh,0,0,10,10,0.432269,0.478397,0.002923,"#3e93ff"
2702084341,sujetosUY,54,4,3,7,0.471653,0.622548,0.001461,"#c6cc85"
2704310310,acastrosalgado,49,4,3,7,0.4207,0.403371,0.001461,"#3bec00"
2710562852,corrientefil919,0,3,2,5,0.583104,0.429651,0.000487,"#00ed5d"
2712448951,CONICETCenpat,50,7,0,7,0.130079,0.688148,0.001461,"#3bec00"
2713180697,LaradominguezMe,36,1,3,4,0.439791,0.464263,0,"#00e8b2"
2715099920,PoluxArq,49,5,7,12,0.464652,0.410645,0.003897,"#3bec00"
2718765609,phosterii,46,0,8,8,0.38508,0.534083,0.001948,"#ffb800"
2719788874,sutersan69,46,7,0,7,0.326205,0.576019,0.001461,"#3bec00"
2733023213,molano_mario,19,3,3,6,0.483596,0.377651,0.000974,"#00ed5d"
2741973764,EdukaTICS,46,0,8,8,0.414607,0.566302,0.001948,"#ffb800"
2743700423,garciabarace,48,6,3,9,0.37985,0.56075,0.002435,"#008ebb"
2747621768,nellstra,12,29,9,38,0.257379,0.359871,0.016561,"#ff77ff"
2749803914,RedxlaEducacion,8,53,0,53,0.854706,0.346992,0.023867,"#3e93ff"
2751082377,ManelTrenchs,50,2,3,5,0.610675,0.469595,0.000487,"#008bdd"
2753191789,4bdonsanch,0,0,4,4,0.361259,0.374244,0,"#3e93ff"
2761950271,mpf421,37,5,0,5,0.587991,0.633756,0.000487,"#ffb800"
2772101085,LetrasMara,39,0,6,6,0.446217,0.469304,0.000974,"#00e8b2"
2775361834,Sole_SM1,22,0,5,5,0.330287,0.63836,0.000487,"#8ecfec"
2778799206,iruskieta_m,46,19,24,43,0.399863,0.499421,0.018997,"#ffb800"
2781359551,Marta51970,48,1,7,8,0.418889,0.561581,0.001948,"#008ebb"
2789520523,mrodrivelasco,1,0,10,10,0.439239,0.574673,0.002923,"#ff12a3"
2789673272,BiblioHack,12,2,5,7,0.37329,0.517693,0.001461,"#ff77ff"
2790551606,trameproject,46,1,24,25,0.395856,0.503389,0.010229,"#ffb800"
2791510020,Instituto25M,15,6,0,6,0.491303,0.399004,0.000974,"#006032"
2792182600,juliomtzcava,15,6,0,6,0.491299,0.407789,0.000974,"#006032"
2792368833,TimoTransicion,21,6,0,6,0.53699,0.709137,0.000974,"#ffa64e"
2795190696,GoliardosUN,12,7,1,8,0.333074,0.343318,0.001948,"#ff77ff"
2795294176,fmasoares2,39,2,3,5,0.440272,0.437185,0.000487,"#00e8b2"
2798791320,jbosgil,48,0,4,4,0.442774,0.649914,0,"#008ebb"
2800686884,LuisUdaquiola,54,0,4,4,0.609909,0.66696,0,"#c6cc85"
2800719783,WeekendArchaeo,12,0,4,4,0.409159,0.386099,0,"#ff77ff"
2801764013,euromemories,21,2,15,17,0.543566,0.704241,0.006332,"#ffa64e"
2801825917,RuCantor,0,1,5,6,0.340858,0.438763,0.000974,"#3e93ff"
2802778752,UnescomUJ,36,9,4,13,0.440709,0.432541,0.004384,"#6c241e"
2805730836,UdeLaHabana,17,8,6,14,0.638473,0.607349,0.004871,"#6c241e"
2809191225,Elisabeth_FM,46,0,4,4,0.445905,0.567457,0,"#ffb800"
2810923151,Atreides_P,39,2,2,4,0.418948,0.31667,0,"#00e8b2"
2811842481,NASWells,46,0,5,5,0.388241,0.527369,0.000487,"#ffb800"
2814838689,cysoc_ual,46,1,3,4,0.401222,0.58551,0,"#3bec00"
2815623109,CCUSalmona,19,9,0,9,0.662017,0.676762,0.002435,"#5456a6"
2823218818,CongressoHDPT,39,7,6,13,0.446693,0.483721,0.004384,"#00e8b2"
2823488469,Irenedeluque77,21,0,6,6,0.577923,0.803738,0.000974,"#ffa64e"
2826162619,CEDID_UAB,21,4,11,15,0.547314,0.759094,0.005358,"#ffa64e"
2827111214,majovenromero,25,0,4,4,0.390663,0.595339,0,"#8ecfec"
2827395683,ArtnodesUOC,15,86,32,118,0.436247,0.477647,0.055528,"#ff0d69"
2828007681,gloriaserranos,15,0,6,6,0.539352,0.556778,0.000974,"#006032"
2828117077,vanstriendaniel,12,26,0,26,0.362314,0.459123,0.010716,"#ff77ff"
2828420725,depredadortk,35,1,5,6,0.248692,0.452848,0.000974,"#c42c63"
2828541606,CCPPySOCUCM,48,5,0,5,0.881023,0.782934,0.000487,"#66e087"
2828967669,ortogalenico,31,0,5,5,0.50434,0.410693,0.000487,"#ff0d69"
2829656422,SaberULA,50,11,2,13,0.64578,0.387231,0.004384,"#008bdd"
2830381969,_swordswoman_,21,0,4,4,0.535407,0.744149,0,"#ffa64e"
2832120712,layla_jreis,46,5,25,30,0.416564,0.51598,0.012664,"#ffb800"
2832366634,MasterLitTIC,15,0,4,4,0.542063,0.54066,0,"#006032"
2832562473,ihc_fcsh,39,62,62,124,0.435028,0.416309,0.058451,"#00e8b2"
2833735906,nerpmp,35,0,10,10,0.663715,0.643802,0.002923,"#008ebb"
2835967198,icufop,15,1,3,4,0.433591,0.508796,0,"#006032"
2836415896,Noelia_LSouto,28,0,4,4,0.42961,0.484863,0,"#8ecfec"
2837353354,iNorman55,15,3,4,7,0.571369,0.533536,0.001461,"#006032"
2838773181,silviaclaudiam1,46,0,4,4,0.327255,0.550938,0,"#3bec00"
2841106119,mdsf55,12,8,0,8,0.36523,0.500643,0.001948,"#ff77ff"
2841915940,ChmdDigital,17,25,11,36,0.386741,0.538659,0.015587,"#3bec00"
2844738463,humanasunal,19,10,5,15,0.411727,0.372012,0.005358,"#00ed5d"
2844946777,BurriezaMateos,48,1,10,11,0.471319,0.507397,0.00341,"#ffb800"
2845607121,imcoterof,1,0,4,4,0.632348,0.431893,0,"#ff12a3"
2845699134,Digital_Fellows,12,8,10,18,0.381498,0.369339,0.006819,"#ff77ff"
2847904055,IsaGribomont,19,3,1,4,0.342444,0.365367,0,"#00ed5d"
2848438769,rubeninsky11,0,0,4,4,0.275061,0.381234,0,"#3e93ff"
2849040833,JournalSLT,22,37,7,44,0.358494,0.654903,0.019484,"#8ecfec"
2849224400,MedievalLitura,0,0,4,4,0.335577,0.41671,0,"#3e93ff"
2857319315,MedialabUGR,15,271,66,337,0.506139,0.527064,0.162202,"#006032"
2858507985,BiblioBodoni,28,12,5,17,0.412518,0.513279,0.006332,"#8ecfec"
2860134261,Ines_R_G,15,2,2,4,0.553125,0.379814,0,"#006032"
2860469503,OmarRinconTV,19,17,3,20,0.422324,0.413487,0.007793,"#3e93ff"
2863217422,EloisaVaq,48,1,3,4,0.464365,0.59841,0,"#008ebb"
2865328068,cboteromarino,12,20,3,23,0.48969,0.346771,0.009255,"#ff77ff"
2867900419,JMBarrueco,15,7,0,7,0.5073,0.51909,0.001461,"#ff0d69"
2869692951,LASACONGRESS,36,24,11,35,0.346574,0.404587,0.0151,"#ff77ff"
2871167445,tripsandflips_,0,1,3,4,0.347041,0.404759,0,"#3e93ff"
2873503431,Traficantes_Ed,15,5,11,16,0.512875,0.384057,0.005845,"#006032"
2873992843,UN_InTIColombia,19,2,3,5,0.380562,0.532549,0.000487,"#00ed5d"
2874418891,IMFAHE,46,3,1,4,0.187481,0.47674,0,"#ffb800"
2877853552,J_Cshdsur,15,7,5,12,0.449434,0.508495,0.003897,"#ff0d69"
2877951449,ejo_pt,1,2,2,4,0.588797,0.410279,0,"#825403"
2881373775,LudwigGuru,15,33,6,39,0.513377,0.531513,0.017048,"#006032"
2882912390,ahsoubervielle,12,1,3,4,0.410605,0.408115,0,"#ff77ff"
2885828620,AntonioRRos,48,2,3,5,0.325537,0.484447,0.000487,"#008ebb"
2889397025,RevistaCirce,0,15,4,19,0.412424,0.466074,0.007306,"#3e93ff"
2889417706,perezfuilleratn,15,0,4,4,0.552967,0.538198,0,"#006032"
2890465774,coLenguando,46,7,4,11,0.35369,0.620773,0.00341,"#ffb800"
2890597829,masteressevilla,22,5,0,5,0.27027,0.535775,0.000487,"#8ecfec"
2891039514,cesta_stanford,12,6,2,8,0.347284,0.423435,0.001948,"#ff77ff"
2891161305,Anarquismoenpdf,21,1,3,4,0.529629,0.791291,0,"#ffa64e"
2892368649,jeniffermendo20,12,0,9,9,0.406839,0.421662,0.002435,"#ff77ff"
2893228318,carlosrising1,37,0,4,4,0.468061,0.586558,0,"#ffb800"
2893560599,filosunam,0,12,0,12,0.34405,0.419788,0.003897,"#3e93ff"
2897285536,ga_brieell_,39,2,9,11,0.41166,0.324304,0.00341,"#00e8b2"
2898300309,carlosandradas,46,5,0,5,0.432181,0.566436,0.000487,"#ffb800"
2899500747,cruze_andrea,26,0,4,4,0.401688,0.388604,0,"#3e93ff"
2901945254,Aleks_Kaye,39,1,3,4,0.38663,0.372698,0,"#00e8b2"
2902951037,Fdez_Ortiz_UO,48,3,3,6,0.542283,0.495535,0.000974,"#ff0d69"
2903895297,revistaBiD,48,12,4,16,0.436256,0.613007,0.005845,"#008ebb"
2906555842,_ray_SA,0,0,5,5,0.338411,0.460536,0.000487,"#3e93ff"
2909386191,AHLiST_Congress,0,15,27,42,0.398442,0.508014,0.018509,"#ffb800"
2916015406,cewebbr,39,3,2,5,0.365763,0.24829,0.000487,"#00e8b2"
2917551316,HyCmar,37,4,0,4,0.463282,0.634465,0,"#ffb800"
2919386884,Iberarchivos,21,0,4,4,0.570753,0.529328,0,"#ffa64e"
2919398071,dhumanities_rr,46,14,0,14,0.401411,0.540388,0.004871,"#ffb800"
2920518059,rutassierra,22,1,4,5,0.454193,0.493083,0.000487,"#8ecfec"
2926552889,desbanda1937,21,4,0,4,0.572092,0.801121,0,"#ffa64e"
2926739242,museorusomalaga,15,11,2,13,0.521886,0.492771,0.004384,"#ff0d69"
2933692635,dtdewar,12,23,0,23,0.367004,0.451546,0.009255,"#ff77ff"
2935982637,EcoMovistar,47,2,2,4,0.171012,0.437333,0,"#7e8b76"
2938341550,_emapic,54,15,10,25,0.460605,0.485933,0.010229,"#c6cc85"
2941204386,questionpro_es,46,4,0,4,0.338421,0.676587,0,"#3bec00"
2943721114,3186Ricardo,48,6,0,6,0.476891,0.641633,0.000974,"#ffb800"
2950404406,ortizcastroq,12,0,6,6,0.421638,0.418154,0.000974,"#ff77ff"
2957474806,pruedar,22,73,17,90,0.481294,0.545905,0.04189,"#ff0d69"
2970440088,TinkeringHuman,0,2,2,4,0.329953,0.43176,0,"#3e93ff"
2971415799,clara_paolini,48,5,1,6,0.485357,0.621028,0.000974,"#ffb800"
2971623556,uned_alzira_val,46,3,18,21,0.407709,0.545255,0.008281,"#ffb800"
2976762437,fundacionFESCOL,19,2,3,5,0.476647,0.460527,0.000487,"#ff0d69"
2977375450,blillehaugen,0,4,12,16,0.358265,0.449392,0.005845,"#3e93ff"
2977527809,wmnobrasil,39,3,3,6,0.355249,0.308144,0.000974,"#00e8b2"
2979537347,asantiagofaria,39,2,8,10,0.441953,0.418588,0.002923,"#00e8b2"
2982670852,CulturacySL,15,2,3,5,0.484808,0.509835,0.000487,"#ff0d69"
2982873873,czapatacar,19,0,7,7,0.460308,0.398908,0.001461,"#3e93ff"
2984491582,juliocvaras,0,0,6,6,0.443951,0.564365,0.000974,"#ff0d69"
2985886996,FCEA_UdelaR,54,14,0,14,0.605499,0.666327,0.004871,"#c6cc85"
2987583095,ericweiskott,46,4,0,4,0.351729,0.553816,0,"#3bec00"
2988981655,martinmendezglz,27,0,5,5,0.874984,0.192741,0.000487,"#00ed5d"
2993664074,WafaIsfahany,39,0,4,4,0.334592,0.301472,0,"#00e8b2"
